timestamp,temp_c,humidity,solar_irradiance,actual_demand_mw
2023-01-19 13:00:00,14.2,63,0.0,4417.092828340784
2023-01-19 14:00:00,12.8,71,0.0,4428.753566979479
2023-01-19 15:00:00,13.2,68,0.0,4061.329269455185
2023-01-19 16:00:00,12.7,68,0.0,4015.481799595574
2023-01-19 17:00:00,12.9,67,0.0,3717.7077754278876
2023-01-19 18:00:00,13.1,67,0.0,3637.9671880644028
2023-01-19 19:00:00,12.1,70,0.0,3702.600303046241
2023-01-19 20:00:00,12.0,75,0.0,3231.473296354434
2023-01-19 21:00:00,12.0,76,0.0,3289.253755683204
2023-01-19 22:00:00,11.6,80,0.0,3060.4704741899695
2023-01-19 23:00:00,10.6,86,0.0,3085.841192007075
2023-01-20 00:00:00,10.9,87,0.0,3116.507730077893
2023-01-20 01:00:00,9.9,91,0.0,3159.1235742528415
2023-01-20 02:00:00,9.7,91,0.0,3343.7694598104113
2023-01-20 03:00:00,11.1,85,251.7,3157.945407664322
2023-01-20 04:00:00,13.3,75,479.7,3520.827543934968
2023-01-20 05:00:00,15.4,67,640.4,3298.234296713743
2023-01-20 06:00:00,17.3,61,615.4,3395.041173801112
2023-01-20 07:00:00,18.5,57,644.1,3739.1522226921497
2023-01-20 08:00:00,19.2,50,576.0,3883.1507925463757
2023-01-20 09:00:00,19.5,46,507.1,4032.539985019255
2023-01-20 10:00:00,19.7,45,611.8,4284.945328034065
2023-01-20 11:00:00,19.0,45,476.9,4386.36681753835
2023-01-20 12:00:00,17.7,52,216.5,4220.424827858421
2023-01-20 13:00:00,15.9,58,0.0,4186.367924934552
2023-01-20 14:00:00,14.3,64,0.0,4187.978255358812
2023-01-20 15:00:00,13.3,70,0.0,3846.5160242364095
2023-01-20 16:00:00,12.3,77,0.0,3913.7454686158803
2023-01-20 17:00:00,11.5,84,0.0,4258.700705227983
2023-01-20 18:00:00,10.7,90,0.0,4209.133725086353
2023-01-20 19:00:00,10.3,92,0.0,3779.296204432213
2023-01-20 20:00:00,10.1,91,0.0,3741.6532536797004
2023-01-20 21:00:00,9.4,91,0.0,3650.292332515815
2023-01-20 22:00:00,8.8,91,0.0,4040.8026308470976
2023-01-20 23:00:00,8.5,91,0.0,3719.7701698289825
2023-01-21 00:00:00,8.4,95,0.0,3523.2015028520213
2023-01-21 01:00:00,7.5,96,0.0,3591.409631440278
2023-01-21 02:00:00,7.0,97,0.0,3668.9631497309665
2023-01-21 03:00:00,9.7,90,243.4,3584.471299070885
2023-01-21 04:00:00,12.3,82,468.4,3227.571516153018
2023-01-21 05:00:00,15.1,73,613.1,3079.6067074783323
2023-01-21 06:00:00,17.5,64,692.1,3403.014067363621
2023-01-21 07:00:00,19.1,58,728.9,3544.8230355398573
2023-01-21 08:00:00,20.0,53,730.9,4153.071245260885
2023-01-21 09:00:00,20.5,50,700.9,4197.9313884916555
2023-01-21 10:00:00,20.5,49,628.0,4191.624426830059
2023-01-21 11:00:00,20.1,50,492.8,4494.732281864758
2023-01-21 12:00:00,17.4,69,268.5,4311.605246147143
2023-01-21 13:00:00,14.5,82,0.0,4166.28377932967
2023-01-21 14:00:00,13.6,86,0.0,4517.390508510132
2023-01-21 15:00:00,12.6,87,0.0,4350.905975881552
2023-01-21 16:00:00,12.6,86,0.0,3948.797121230647
2023-01-21 17:00:00,11.9,87,0.0,3970.9584720850553
2023-01-21 18:00:00,11.0,90,0.0,3786.521532374426
2023-01-21 19:00:00,10.4,91,0.0,3593.6985392597076
2023-01-21 20:00:00,10.3,91,0.0,3762.6334785774334
2023-01-21 21:00:00,10.3,89,0.0,3744.4339175689684
2023-01-21 22:00:00,10.3,85,0.0,3121.101387347265
2023-01-21 23:00:00,9.0,89,0.0,3548.86682846085
2023-01-22 00:00:00,8.8,91,0.0,3374.1944472380883
2023-01-22 01:00:00,8.5,93,0.0,3478.7651255490914
2023-01-22 02:00:00,8.1,95,0.0,3614.7992926098514
2023-01-22 03:00:00,11.0,88,158.6,3222.5802299809293
2023-01-22 04:00:00,13.7,80,258.6,3193.908968124801
2023-01-22 05:00:00,16.6,71,466.6,3168.302246456328
2023-01-22 06:00:00,19.2,60,699.3,3540.5685238669757
2023-01-22 07:00:00,20.8,47,736.5,3699.519519664646
2023-01-22 08:00:00,21.5,39,657.5,3864.1577929700384
2023-01-22 09:00:00,21.7,37,578.0,3929.5508756429986
2023-01-22 10:00:00,21.5,36,581.7,4106.304623442301
2023-01-22 11:00:00,20.8,39,436.5,4386.049344905118
2023-01-22 12:00:00,17.4,58,238.9,4375.137578143657
2023-01-22 13:00:00,15.4,63,0.0,4126.107374311472
2023-01-22 14:00:00,14.1,70,0.0,4259.491670679701
2023-01-22 15:00:00,13.5,72,0.0,4284.240605482227
2023-01-22 16:00:00,12.5,74,0.0,3865.994193717876
2023-01-22 17:00:00,11.8,78,0.0,4094.305571924093
2023-01-22 18:00:00,12.4,75,0.0,3629.226287249479
2023-01-22 19:00:00,12.5,71,0.0,3594.9395500930395
2023-01-22 20:00:00,12.0,69,0.0,3264.8433298233876
2023-01-22 21:00:00,12.0,67,0.0,2942.914463255849
2023-01-22 22:00:00,10.5,72,0.0,3055.823428223471
2023-01-22 23:00:00,9.8,75,0.0,3337.803485117483
2023-01-23 00:00:00,8.4,89,0.0,3581.3475168323585
2023-01-23 01:00:00,8.8,88,0.0,3363.4026778094467
2023-01-23 02:00:00,8.6,89,0.0,3709.837887301893
2023-01-23 03:00:00,11.3,78,245.9,3059.7434042300683
2023-01-23 04:00:00,14.2,69,469.5,3133.989315187926
2023-01-23 05:00:00,17.1,60,613.9,3111.292333953615
2023-01-23 06:00:00,19.7,50,694.7,3402.2245838296762
2023-01-23 07:00:00,21.4,42,734.8,3714.1650367794787
2023-01-23 08:00:00,22.4,37,739.2,3803.981300967621
2023-01-23 09:00:00,22.8,35,709.9,4127.1232717251005
2023-01-23 10:00:00,22.7,36,591.8,4436.811566610247
2023-01-23 11:00:00,21.7,42,307.2,4186.206880602782
2023-01-23 12:00:00,21.4,46,132.2,4425.353816809771
2023-01-23 13:00:00,20.4,50,0.0,4103.284632832612
2023-01-23 14:00:00,16.8,66,0.0,4272.290949714844
2023-01-23 15:00:00,15.7,72,0.0,4281.920718047923
2023-01-23 16:00:00,14.3,76,0.0,3565.6690118849137
2023-01-23 17:00:00,13.6,78,0.0,3683.622521653578
2023-01-23 18:00:00,14.0,75,0.0,3646.560819077081
2023-01-23 19:00:00,13.9,75,0.0,3331.052723816304
2023-01-23 20:00:00,13.8,93,0.0,3233.118951504842
2023-01-23 21:00:00,15.2,83,0.0,2843.7167970433893
2023-01-23 22:00:00,14.0,91,0.0,2880.1681450933843
2023-01-23 23:00:00,13.2,93,0.0,2840.5335661149843
2023-01-24 00:00:00,13.1,95,0.0,3022.5363619043496
2023-01-24 01:00:00,13.2,95,0.0,2902.0482779189783
2023-01-24 02:00:00,13.4,92,0.0,2973.6762619453966
2023-01-24 03:00:00,14.7,90,175.8,2883.6534454426055
2023-01-24 04:00:00,17.0,87,398.5,3026.859066389126
2023-01-24 05:00:00,19.2,78,486.8,3228.0610357450405
2023-01-24 06:00:00,20.7,68,435.6,3559.1678213567448
2023-01-24 07:00:00,19.9,71,345.3,3643.9075639589773
2023-01-24 08:00:00,20.8,68,245.7,3943.466228534462
2023-01-24 09:00:00,21.2,65,180.2,4376.995544746054
2023-01-24 10:00:00,20.9,67,233.5,4323.489028542305
2023-01-24 11:00:00,20.4,71,202.9,4223.837131206078
2023-01-24 12:00:00,18.7,75,88.5,4480.182088324592
2023-01-24 13:00:00,18.5,76,0.0,4211.529355078022
2023-01-24 14:00:00,17.9,81,0.0,3887.101642750873
2023-01-24 15:00:00,17.5,82,0.0,3914.4724783116276
2023-01-24 16:00:00,17.0,86,0.0,3619.3812118461215
2023-01-24 17:00:00,15.9,90,0.0,3654.3282134758206
2023-01-24 18:00:00,15.7,91,0.0,3502.762756878433
2023-01-24 19:00:00,15.2,93,0.0,3544.410360759276
2023-01-24 20:00:00,15.3,93,0.0,3149.0391060646243
2023-01-24 21:00:00,13.9,96,0.0,2970.014263534202
2023-01-24 22:00:00,14.1,96,0.0,2983.3620159877382
2023-01-24 23:00:00,13.4,97,0.0,2511.44522827923
2023-01-25 00:00:00,13.2,95,0.0,2871.967996171336
2023-01-25 01:00:00,12.1,98,0.0,3109.273309104862
2023-01-25 02:00:00,11.9,100,0.0,2877.8457778210523
2023-01-25 03:00:00,13.6,98,153.9,3201.9792554239343
2023-01-25 04:00:00,16.1,87,209.9,3150.774461124162
2023-01-25 05:00:00,17.8,81,364.9,3230.651576832863
2023-01-25 06:00:00,18.7,77,249.9,3594.917279915943
2023-01-25 07:00:00,19.8,71,319.6,4047.659164752676
2023-01-25 08:00:00,20.6,67,285.0,3927.279938258774
2023-01-25 09:00:00,21.0,64,438.2,4102.918512894288
2023-01-25 10:00:00,21.1,63,440.3,4123.916188096515
2023-01-25 11:00:00,20.5,64,396.4,4145.264005611536
2023-01-25 12:00:00,18.4,73,214.1,4424.550372481637
2023-01-25 13:00:00,17.7,78,0.0,4144.328087144924
2023-01-25 14:00:00,17.0,81,0.0,4203.55525861046
2023-01-25 15:00:00,15.9,86,0.0,3994.0368079344707
2023-01-25 16:00:00,15.9,84,0.0,3971.8469738619588
2023-01-25 17:00:00,16.2,80,0.0,3757.1045518750593
2023-01-25 18:00:00,15.8,81,0.0,3655.630991638685
2023-01-25 19:00:00,15.5,86,0.0,3216.4423040897714
2023-01-25 20:00:00,15.1,87,0.0,3059.5187597059944
2023-01-25 21:00:00,14.0,87,0.0,2847.5000176834164
2023-01-25 22:00:00,12.7,90,0.0,2933.097525157111
2023-01-25 23:00:00,11.7,92,0.0,3103.0602072585716
2023-01-26 00:00:00,12.1,83,0.0,3079.9324835498746
2023-01-26 01:00:00,12.0,84,0.0,2868.2667436468664
2023-01-26 02:00:00,11.6,91,0.0,3270.4500049616845
2023-01-26 03:00:00,12.8,95,59.5,3318.603760908905
2023-01-26 04:00:00,13.6,92,2.9,3258.116809375688
2023-01-26 05:00:00,15.6,79,252.1,3574.4641358016934
2023-01-26 06:00:00,17.0,70,606.3,3383.931620134464
2023-01-26 07:00:00,18.2,61,720.3,3520.357030585304
2023-01-26 08:00:00,18.8,57,744.9,3633.191962664358
2023-01-26 09:00:00,19.0,55,717.6,4290.092071672616
2023-01-26 10:00:00,18.8,52,654.1,4290.97517148066
2023-01-26 11:00:00,18.1,52,525.4,4264.4029603946865
2023-01-26 12:00:00,15.9,68,295.4,4341.995293947973
2023-01-26 13:00:00,14.1,75,17.1,4155.6888057742635
2023-01-26 14:00:00,13.2,77,0.0,4696.308932425126
2023-01-26 15:00:00,12.4,79,0.0,4313.6884533368775
2023-01-26 16:00:00,11.6,79,0.0,4249.23865916412
2023-01-26 17:00:00,10.8,77,0.0,4263.324635939238
2023-01-26 18:00:00,9.9,76,0.0,4159.30196840751
2023-01-26 19:00:00,9.3,76,0.0,4012.609403845899
2023-01-26 20:00:00,8.8,76,0.0,3753.2196642895656
2023-01-26 21:00:00,8.3,79,0.0,3865.3468157381567
2023-01-26 22:00:00,7.9,83,0.0,4022.5505849512574
2023-01-26 23:00:00,7.6,86,0.0,3917.7976703956747
2023-01-27 00:00:00,7.8,91,0.0,3890.4954179441916
2023-01-27 01:00:00,7.6,92,0.0,3639.3023120077505
2023-01-27 02:00:00,7.5,91,0.0,3666.220312495259
2023-01-27 03:00:00,9.1,81,274.6,3635.4657191629403
2023-01-27 04:00:00,11.5,68,513.9,3454.9730658725916
2023-01-27 05:00:00,13.8,57,662.2,3534.520562187771
2023-01-27 06:00:00,15.8,52,739.5,3246.130305542777
2023-01-27 07:00:00,17.3,49,775.1,3936.4877840011086
2023-01-27 08:00:00,18.2,48,781.2,3876.2988152131516
2023-01-27 09:00:00,18.6,46,752.2,4001.6532644571253
2023-01-27 10:00:00,18.4,47,682.6,4041.004666738526
2023-01-27 11:00:00,17.8,49,550.6,4024.512160251389
2023-01-27 12:00:00,16.1,57,317.9,4423.475587594287
2023-01-27 13:00:00,14.0,64,16.6,4343.738356109515
2023-01-27 14:00:00,12.7,67,0.0,4191.888025262471
2023-01-27 15:00:00,11.9,69,0.0,4163.877646855276
2023-01-27 16:00:00,11.2,69,0.0,4238.541556670239
2023-01-27 17:00:00,10.5,69,0.0,4450.183581808922
2023-01-27 18:00:00,9.7,71,0.0,4080.6984759354987
2023-01-27 19:00:00,9.0,72,0.0,3804.635424938786
2023-01-27 20:00:00,8.5,73,0.0,3887.7131345321586
2023-01-27 21:00:00,8.0,74,0.0,3808.126737871379
2023-01-27 22:00:00,7.5,75,0.0,3410.12803909281
2023-01-27 23:00:00,7.1,75,0.0,3802.61576397553
2023-01-28 00:00:00,7.2,78,0.0,3729.707932544626
2023-01-28 01:00:00,6.6,79,0.0,4012.3976004729693
2023-01-28 02:00:00,6.5,79,0.0,4284.955595546138
2023-01-28 03:00:00,8.4,73,284.3,3945.688471057062
2023-01-28 04:00:00,11.6,66,530.9,3392.4961363901616
2023-01-28 05:00:00,14.8,58,674.7,3133.2695443373022
2023-01-28 06:00:00,17.4,53,749.0,3886.003970487479
2023-01-28 07:00:00,19.1,50,780.3,3715.93800118419
2023-01-28 08:00:00,20.2,48,780.2,3902.089393786942
2023-01-28 09:00:00,20.7,46,751.2,4062.0666618827377
2023-01-28 10:00:00,20.5,48,677.9,4222.53303714273
2023-01-28 11:00:00,19.8,51,545.4,4251.086599242663
2023-01-28 12:00:00,17.3,61,317.7,4213.950698967965
2023-01-28 13:00:00,14.1,75,16.2,4242.483321682961
2023-01-28 14:00:00,12.6,81,0.0,4392.291376874767
2023-01-28 15:00:00,11.4,84,0.0,4344.7293899796005
2023-01-28 16:00:00,11.0,83,0.0,4210.937402980565
2023-01-28 17:00:00,10.0,86,0.0,4294.115951850565
2023-01-28 18:00:00,12.1,75,0.0,3728.1376084399435
2023-01-28 19:00:00,13.8,68,0.0,3595.9907827045317
2023-01-28 20:00:00,13.1,71,0.0,2849.7235813964276
2023-01-28 21:00:00,10.1,85,0.0,3653.2103120604665
2023-01-28 22:00:00,9.4,89,0.0,3663.3826901306156
2023-01-28 23:00:00,8.9,93,0.0,3170.6705021664907
2023-01-29 00:00:00,8.3,97,0.0,3508.9088480049422
2023-01-29 01:00:00,10.4,90,0.0,3179.7169440557514
2023-01-29 02:00:00,10.9,88,0.0,3028.615206835853
2023-01-29 03:00:00,12.4,81,0.0,3046.2619230034866
2023-01-29 04:00:00,13.9,77,11.5,3001.978390984895
2023-01-29 05:00:00,14.3,77,0.0,3592.201017335534
2023-01-29 06:00:00,14.8,78,0.0,3646.6554257026883
2023-01-29 07:00:00,14.9,82,22.2,3900.1771433544614
2023-01-29 08:00:00,15.0,80,8.8,4008.2508096064853
2023-01-29 09:00:00,16.0,76,47.8,3896.3276592666534
2023-01-29 10:00:00,16.4,76,166.4,4114.142283085585
2023-01-29 11:00:00,16.1,75,86.0,4346.146845215442
2023-01-29 12:00:00,14.2,88,64.6,4160.582113651231
2023-01-29 13:00:00,13.5,91,0.0,4485.537537584333
2023-01-29 14:00:00,13.0,91,0.0,4315.112462596578
2023-01-29 15:00:00,11.7,95,0.0,4328.668098149897
2023-01-29 16:00:00,12.9,91,0.0,4176.178562859737
2023-01-29 17:00:00,12.2,92,0.0,4027.3083067817133
2023-01-29 18:00:00,12.1,92,0.0,3712.23926618021
2023-01-29 19:00:00,12.2,93,0.0,3720.4578083994106
2023-01-29 20:00:00,11.6,95,0.0,3270.669940833402
2023-01-29 21:00:00,12.2,89,0.0,3280.318490069192
2023-01-29 22:00:00,12.2,91,0.0,3149.758439644497
2023-01-29 23:00:00,12.0,93,0.0,2960.1595763764117
2023-01-30 00:00:00,12.1,86,0.0,3015.3041443893894
2023-01-30 01:00:00,12.5,88,0.0,2755.997288397032
2023-01-30 02:00:00,12.3,90,0.0,3186.807857799148
2023-01-30 03:00:00,13.0,86,0.0,3064.920203877061
2023-01-30 04:00:00,13.3,89,0.0,3147.710320919654
2023-01-30 05:00:00,13.7,86,0.0,3536.926871726594
2023-01-30 06:00:00,14.4,84,21.0,3423.6953983643994
2023-01-30 07:00:00,15.1,79,41.2,3495.7860416274825
2023-01-30 08:00:00,15.6,75,51.2,3666.5056239714145
2023-01-30 09:00:00,15.5,74,36.4,4156.586917651084
2023-01-30 10:00:00,16.2,73,180.5,4000.755920153109
2023-01-30 11:00:00,15.9,74,74.6,4535.95978832891
2023-01-30 12:00:00,15.2,89,74.0,3987.710588817442
2023-01-30 13:00:00,13.2,90,15.4,4663.834928729811
2023-01-30 14:00:00,11.9,94,0.0,4516.926980823523
2023-01-30 15:00:00,11.8,93,0.0,4356.924765153764
2023-01-30 16:00:00,11.7,92,0.0,4137.467931311756
2023-01-30 17:00:00,12.6,90,0.0,3971.3096976144434
2023-01-30 18:00:00,10.4,96,0.0,4002.5285296226475
2023-01-30 19:00:00,10.4,97,0.0,3966.6137812068364
2023-01-30 20:00:00,10.5,98,0.0,3609.909264232803
2023-01-30 21:00:00,10.6,98,0.0,3434.372617147725
2023-01-30 22:00:00,10.3,99,0.0,3276.3446915880572
2023-01-30 23:00:00,9.7,100,0.0,3338.354674050625
2023-01-31 00:00:00,11.0,99,0.0,3164.0345357159486
2023-01-31 01:00:00,11.0,99,0.0,2888.598350452391
2023-01-31 02:00:00,10.8,99,0.0,3052.35626992901
2023-01-31 03:00:00,11.7,97,155.4,3365.0099834872676
2023-01-31 04:00:00,13.9,89,346.7,3194.194583523961
2023-01-31 05:00:00,16.5,80,595.0,3265.3472634650816
2023-01-31 06:00:00,18.5,71,694.4,3502.765089959809
2023-01-31 07:00:00,19.6,65,732.3,3759.1924918862674
2023-01-31 08:00:00,20.3,61,737.7,3819.0360479535957
2023-01-31 09:00:00,20.5,59,710.1,3948.939716138891
2023-01-31 10:00:00,20.2,56,645.3,4222.197111292204
2023-01-31 11:00:00,19.4,57,525.1,4125.984744388999
2023-01-31 12:00:00,16.4,73,306.7,4361.23791335717
2023-01-31 13:00:00,14.8,78,15.0,4023.6567871261473
2023-01-31 14:00:00,13.8,81,0.0,4424.6407391255425
2023-01-31 15:00:00,13.1,85,0.0,4283.944099966574
2023-01-31 16:00:00,12.5,87,0.0,4154.809446033163
2023-01-31 17:00:00,12.0,88,0.0,4133.791086978609
2023-01-31 18:00:00,11.4,90,0.0,4110.378847369814
2023-01-31 19:00:00,10.9,91,0.0,3877.6625577417794
2023-01-31 20:00:00,10.5,93,0.0,3316.64398223375
2023-01-31 21:00:00,10.2,93,0.0,3281.75075682973
2023-01-31 22:00:00,10.0,93,0.0,3284.5530719328613
2023-01-31 23:00:00,9.8,93,0.0,3334.504400649901
2023-02-01 00:00:00,9.5,95,0.0,3430.266804513815
2023-02-01 01:00:00,9.5,94,0.0,3271.015718439172
2023-02-01 02:00:00,9.4,94,0.0,3504.4849259275334
2023-02-01 03:00:00,10.8,90,276.0,3268.4115414701814
2023-02-01 04:00:00,12.8,82,510.6,3189.215836588608
2023-02-01 05:00:00,14.9,74,656.1,3084.334242414071
2023-02-01 06:00:00,16.9,66,734.1,3361.5150130833645
2023-02-01 07:00:00,18.4,59,770.8,3504.3025452395664
2023-02-01 08:00:00,19.5,54,774.4,3753.6190120534
2023-02-01 09:00:00,19.9,52,746.7,4223.731694440414
2023-02-01 10:00:00,19.9,49,680.3,4050.4104897027596
2023-02-01 11:00:00,19.3,52,554.3,4667.597970756863
2023-02-01 12:00:00,17.0,63,332.2,4373.9976851321335
2023-02-01 13:00:00,15.0,69,29.2,4300.466079585486
2023-02-01 14:00:00,14.0,72,0.0,4124.066656000369
2023-02-01 15:00:00,13.4,71,0.0,4286.588092522254
2023-02-01 16:00:00,13.2,69,0.0,3950.2801385193848
2023-02-01 17:00:00,12.8,69,0.0,3906.3002153162215
2023-02-01 18:00:00,12.2,71,0.0,4137.626254717109
2023-02-01 19:00:00,11.6,73,0.0,3611.365218932672
2023-02-01 20:00:00,11.0,74,0.0,3690.255269324991
2023-02-01 21:00:00,10.7,74,0.0,3291.2266793430395
2023-02-01 22:00:00,10.4,73,0.0,3310.1051383842796
2023-02-01 23:00:00,10.0,72,0.0,3563.9756159288354
2023-02-02 00:00:00,9.7,78,0.0,3225.5921199718746
2023-02-02 01:00:00,9.5,78,0.0,3651.744574111731
2023-02-02 02:00:00,9.4,78,0.0,3582.6327015742927
2023-02-02 03:00:00,11.0,75,290.3,3267.8088290487617
2023-02-02 04:00:00,13.5,70,529.3,3300.708272885549
2023-02-02 05:00:00,16.1,63,669.8,3438.827931361993
2023-02-02 06:00:00,18.3,56,744.6,3593.2714943325796
2023-02-02 07:00:00,20.0,51,777.1,3471.521528098448
2023-02-02 08:00:00,21.0,49,777.6,3790.92942362627
2023-02-02 09:00:00,21.5,48,747.1,4028.5576296165123
2023-02-02 10:00:00,21.5,50,681.3,4181.6553086625445
2023-02-02 11:00:00,20.9,53,554.5,4365.841475663857
2023-02-02 12:00:00,18.9,56,331.8,4326.655150139988
2023-02-02 13:00:00,16.9,60,28.6,4072.4390072247393
2023-02-02 14:00:00,16.1,59,0.0,4249.850000678446
2023-02-02 15:00:00,15.3,61,0.0,4157.273286741812
2023-02-02 16:00:00,14.4,65,0.0,4013.315519135469
2023-02-02 17:00:00,13.5,69,0.0,3975.019456942431
2023-02-02 18:00:00,12.7,73,0.0,3817.6501603784136
2023-02-02 19:00:00,12.0,77,0.0,3641.1539791070136
2023-02-02 20:00:00,11.4,80,0.0,3450.0328239816304
2023-02-02 21:00:00,10.8,82,0.0,3132.5748412957814
2023-02-02 22:00:00,10.4,82,0.0,3379.796144828712
2023-02-02 23:00:00,10.1,82,0.0,3313.5822012645467
2023-02-03 00:00:00,9.9,84,0.0,3327.8874092263086
2023-02-03 01:00:00,9.6,83,0.0,3171.813539618582
2023-02-03 02:00:00,9.6,82,0.0,3281.0876829340928
2023-02-03 03:00:00,11.5,76,286.3,3438.901832079985
2023-02-03 04:00:00,14.3,72,517.0,3130.482413825509
2023-02-03 05:00:00,17.1,64,656.2,3395.169868523877
2023-02-03 06:00:00,19.5,57,732.8,3504.247756419569
2023-02-03 07:00:00,21.1,50,766.0,3711.5186570063784
2023-02-03 08:00:00,22.0,46,769.2,4040.7425708963997
2023-02-03 09:00:00,22.4,45,741.3,4021.322021476846
2023-02-03 10:00:00,22.2,47,676.7,4216.404400400633
2023-02-03 11:00:00,21.6,52,549.6,4203.399367725498
2023-02-03 12:00:00,18.5,65,326.5,4234.825565885153
2023-02-03 13:00:00,15.5,70,27.9,4226.364842510959
2023-02-03 14:00:00,15.0,70,0.0,4226.140388772608
2023-02-03 15:00:00,14.3,74,0.0,4030.2888186037235
2023-02-03 16:00:00,14.0,72,0.0,4148.363418836028
2023-02-03 17:00:00,13.9,69,0.0,3641.4289085538608
2023-02-03 18:00:00,13.5,69,0.0,3577.816365403017
2023-02-03 19:00:00,12.8,71,0.0,3407.9286122142576
2023-02-03 20:00:00,12.2,73,0.0,3570.6602566298507
2023-02-03 21:00:00,11.6,76,0.0,3296.627231500885
2023-02-03 22:00:00,11.1,77,0.0,3365.268874394632
2023-02-03 23:00:00,10.8,78,0.0,2951.8296892856174
2023-02-04 00:00:00,10.5,82,0.0,3232.8326568138855
2023-02-04 01:00:00,10.3,81,0.0,3384.4108047599475
2023-02-04 02:00:00,10.4,80,0.0,3327.6960103501374
2023-02-04 03:00:00,12.3,75,282.2,3335.160759256228
2023-02-04 04:00:00,15.0,70,518.5,3022.4067324849443
2023-02-04 05:00:00,17.7,64,656.2,3504.3468799458205
2023-02-04 06:00:00,20.0,58,728.9,3844.8347185428875
2023-02-04 07:00:00,21.5,52,760.6,3652.6294520160677
2023-02-04 08:00:00,22.3,50,763.8,3852.581104350994
2023-02-04 09:00:00,22.7,49,734.0,4376.740418717423
2023-02-04 10:00:00,22.7,48,670.4,4522.803467087688
2023-02-04 11:00:00,22.1,50,547.2,4196.854224538585
2023-02-04 12:00:00,19.7,59,331.1,4236.971977435622
2023-02-04 13:00:00,17.7,64,27.3,4230.4729697021785
2023-02-04 14:00:00,16.6,68,0.0,3991.1527463724096
2023-02-04 15:00:00,16.1,66,0.0,3927.887632976608
2023-02-04 16:00:00,15.9,62,0.0,3749.37888498719
2023-02-04 17:00:00,15.4,63,0.0,3591.8856013163977
2023-02-04 18:00:00,14.5,67,0.0,3517.533015389639
2023-02-04 19:00:00,13.6,71,0.0,3424.1785476905943
2023-02-04 20:00:00,12.7,75,0.0,3525.13691111819
2023-02-04 21:00:00,12.3,76,0.0,3025.5855968856076
2023-02-04 22:00:00,12.0,77,0.0,3234.160240048702
2023-02-04 23:00:00,11.7,77,0.0,3014.3668066680175
2023-02-05 00:00:00,11.4,84,0.0,3053.138124252562
2023-02-05 01:00:00,11.1,85,0.0,3231.7947792956234
2023-02-05 02:00:00,11.0,86,17.9,3056.6356441202443
2023-02-05 03:00:00,13.1,79,295.5,3139.0450896337484
2023-02-05 04:00:00,15.8,72,533.7,3124.9678312319584
2023-02-05 05:00:00,18.4,64,671.3,3366.812453519206
2023-02-05 06:00:00,20.7,58,745.4,3543.3752965861727
2023-02-05 07:00:00,22.3,50,778.2,4094.75673962976
2023-02-05 08:00:00,23.2,42,779.6,4056.5463938040075
2023-02-05 09:00:00,23.3,42,751.3,4278.496710815858
2023-02-05 10:00:00,23.1,43,686.0,4314.057612941694
2023-02-05 11:00:00,22.5,47,560.1,4239.34971940027
2023-02-05 12:00:00,19.3,68,340.4,4204.391930904022
2023-02-05 13:00:00,16.9,68,40.1,4451.093140697388
2023-02-05 14:00:00,16.9,65,0.0,4405.895960226029
2023-02-05 15:00:00,19.0,52,0.0,3980.0734808868165
2023-02-05 16:00:00,19.2,49,0.0,3775.1466640343656
2023-02-05 17:00:00,19.2,47,0.0,3777.7675695399776
2023-02-05 18:00:00,19.2,45,0.0,3417.166543357854
2023-02-05 19:00:00,13.1,67,0.0,3535.2535892366886
2023-02-05 20:00:00,12.4,72,0.0,3359.0583042190515
2023-02-05 21:00:00,11.7,77,0.0,3026.158752134276
2023-02-05 22:00:00,13.4,70,0.0,3155.1616428336256
2023-02-05 23:00:00,13.2,70,0.0,3133.2668023881247
2023-02-06 00:00:00,10.7,84,0.0,3070.4702644885024
2023-02-06 01:00:00,10.4,86,0.0,3177.2778399647223
2023-02-06 02:00:00,10.5,88,17.5,3342.8346025146816
2023-02-06 03:00:00,13.9,78,279.8,3053.047861353585
2023-02-06 04:00:00,17.7,70,510.5,3198.7816409009247
2023-02-06 05:00:00,20.2,61,640.7,3594.475444732936
2023-02-06 06:00:00,22.0,59,710.3,3473.4579158758925
2023-02-06 07:00:00,23.5,56,744.4,3968.4127427932995
2023-02-06 08:00:00,24.6,53,746.0,4747.423945946406
2023-02-06 09:00:00,25.1,52,722.8,5415.8401354333555
2023-02-06 10:00:00,25.1,53,621.7,5647.645493571887
2023-02-06 11:00:00,24.3,57,492.8,5382.29136336311
2023-02-06 12:00:00,21.4,70,269.1,4222.358305144574
2023-02-06 13:00:00,18.7,77,26.2,4306.308853777089
2023-02-06 14:00:00,17.1,83,0.0,4190.356888616639
2023-02-06 15:00:00,19.6,71,0.0,4243.944415966451
2023-02-06 16:00:00,16.9,83,0.0,4279.039863881043
2023-02-06 17:00:00,18.8,73,0.0,3627.424920143969
2023-02-06 18:00:00,18.0,76,0.0,3426.5840836222665
2023-02-06 19:00:00,17.0,81,0.0,3449.568895478344
2023-02-06 20:00:00,13.5,92,0.0,3308.1308354711673
